Date,trial,condition,Jump,toad,avg_dElbExt,ElbExt_td,time_ElbExt_to,time_ElbExt_td,avg_dhLER_to,max_dhLER_to,dhLER_to,t_HLflexes,avg_belt_vel,takeoff_vel,jump_dist,Plant_act_dur_to,Anc_ON_HLliftOff,Anc_act_dur_air,Crash
January 20 2020_A,Rmar01_ExLight,pre,1,1,544.3952943,99.36262469,-0.03,-0.2,0.718566189,3.383606231,0.219965315,0.34,0.103154057,0.681634941,0.187033608,,,,0
January 20 2020_A,Rmar01_ExLight,pre,2,1,115.7847065,79.87456882,0.09,-0.04,0.142657785,2.397708467,-2.418941703,0.32,0.146173755,0.718952284,0.148422817,,,,0
January 20 2020_A,Rmar01_ExLight,pre,3,1,464.6924754,68.68355662,0.1,-0.05,0.52362391,3.005125069,-0.683156382,0.32,0.161737098,0.796535963,0.143402762,,,,0
January 20 2020_A,Rmar01_ExLight,pre,4,1,575.0463864,91.34834921,-0.05,-0.18,0.405367923,2.354605165,-0.940493148,0.29,0.10643523,0.734570247,0.171873988,,,,0
January 20 2020_A,Rmar01_ExLight,pre,5,1,57.19581988,74.78682702,0.09,-0.04,0.454953909,2.374239135,-3.106719528,0.34,0.102731917,0.768473665,0.169376644,,,,0
January 20 2020_A,Rmar01_ExLight,pre,6,1,176.4893679,75.4542306,0.11,-0.04,0.361435287,2.360080922,-0.715973941,0.32,0.092893515,0.923883198,0.164426538,,,,0
January 20 2020_A,Rmar01_ExLight,pre,7,1,125.8880801,97.44771208,0.16,-0.01,0.847206664,3.556964986,-1.406589532,0.35,0.085519804,0.773416747,0.197239631,,,,0
January 20 2020_A,Rmar01_ExLight,pre,8,1,207.2955574,93.43836918,0.17,-0.01,0.958309338,3.876464214,-1.575364737,0.14,0.095070779,0.875840492,0.223725011,,,,0
January 20 2020_A,Rmar01_ExLight,pre,9,1,255.8450065,58.23230881,0.1,-0.02,0.340766514,2.722466799,-4.130701568,0.34,0.089219856,0.764540254,0.146428787,,,,0
January 20 2020_A,Rmar01,pre,1,1,489.4454686,63.31078896,0.08,-0.03,0.007919079,2.300395216,-2.902909584,0.28,0.111081457,0.833746293,0.113579568,,,,0
January 20 2020_A,Rmar01,pre,2,1,420.6949796,78.60347973,0.11,-0.01,0.150949825,2.927761355,-0.071512582,0.26,0.114625249,0.932045083,0.157594816,,,,0
January 20 2020_A,Rmar01,pre,3,1,424.7219744,76.02644016,0.1,-0.01,1.029534838,5.040355115,4.431514431,0.17,0.141248164,1.037090059,0.176419736,,,,0
January 20 2020_A,Rmar01,pre,4,1,484.6376211,69.76723628,0.11,-0.01,-0.20233816,2.477972032,-1.356912203,0.31,0.122886327,0.848850415,0.152558252,,,,0
January 20 2020_A,Rmar01,pre,5,1,671.5390741,64.47660565,-0.03,-0.14,0.509540555,3.327458122,-0.782626433,0.26,0.160860294,0.743363063,0.144555467,,,,0
January 20 2020_A,Rmar01,pre,6,1,605.6587418,48.94294557,0.1,-0.02,0.569310572,3.164469666,0.831006819,0.25,0.146953907,0.796187951,0.121640759,,,,0
January 20 2020_A,Rmar01,pre,7,1,230.8799267,60.15485654,0,-0.12,1.036692329,4.357300437,0.869165553,0.17,0.165587906,0.765643608,0.096937365,,,,0
January 20 2020_A,Rmar01,pre,8,1,171.0468412,49.67061072,0.08,-0.01,1.508719664,4.919904891,-0.767856421,0.16,0.17775759,0.892780674,0.149414547,,,,0
January 20 2020_A,Rmar01,pre,9,1,347.2014555,57.23238992,-0.01,-0.09,0.321756733,2.36637535,2.36637535,0.03,0.125420287,0.55517555,0.066366564,,,,0
January 20 2020_A,Rmar01,pre,10,1,85.71914624,50.36823923,0.08,-0.04,-0.218471586,0.860984204,-1.74965596,0.24,0.154927154,0.578311278,0.055026877,,,,0
January 20 2020_A,Rmar01,pre,11,1,450.4175278,47.73082014,-0.01,-0.15,0.933475332,3.763244749,-2.185928432,0.37,0.126661108,0.902282728,0.126142689,,,,0
January 20 2020_A,Rmar01,pre,12,1,321.7812643,69.90155682,0.12,-0.01,0.212213915,2.693670544,-3.230859591,0.33,0.108888235,1.087982537,0.212571584,,,,0
January 20 2020_A,Rmar01,pre,13,1,79.07674435,48.13857551,0.08,-0.03,0.16963429,2.385702531,-3.416266718,0.32,0.118560279,0.347437063,0.052101886,,,,0
January 20 2020_A,Rmar01,pre,14,1,699.8529571,57.46951567,0.12,-0.03,0.15895615,0.941652899,-1.220489326,0.45,0.076534914,0.594097973,0.097980479,,,,0
January 20 2020_A,Rmar01,pre,15,1,433.8893194,70.19105651,0.09,-0.02,-0.214990964,0.463956261,-0.309621181,0.33,0.087794325,0.499713879,0.057653721,,,,0
January 20 2020_A,Rmar01,pre,16,1,365.8897676,69.02336176,0.12,-0.04,-0.040950903,1.700865976,-0.83866013,0.29,0.124937436,0.753359648,0.143027123,,,,0
January 20 2020_A,Rmar01,pre,17,1,190.5371418,84.73782065,0.06,-0.03,-0.067782316,1.830755375,-1.867664137,0.28,0.146578354,0.973677816,0.174409549,,,,0
January 20 2020_A,Rmar01,pre,18,1,296.2540065,78.09932885,0.14,-0.01,0.00316296,1.359415313,0.60603037,0.28,0.124986505,0.586635532,0.119786152,,,,0
January 20 2020_A,Rmar01,pre,19,1,336.0814248,63.14276407,0.1,-0.02,0.369518736,2.039100272,-2.046377505,0.36,0.111126613,0.77234498,0.18768461,,,,0
January 20 2020_A,Rmar01,pre,20,1,100.0211209,89.79978619,0.08,-0.02,-0.248445206,1.061547118,-1.15524311,0.22,0.089341806,0.771037047,0.145487676,,,,0
January 20 2020_A,Rmar01,pre,21,1,308.261308,71.15109657,0.09,-0.03,0.085358016,1.740103791,-1.81829897,0.3,0.0927423,0.689778127,0.130542169,,,,0
January 20 2020_A,Rmar01,pre,22,1,293.7539349,55.21024014,0.05,-0.06,-0.218514222,1.154307061,-0.389662082,0.2,0.129181348,0.773995715,0.086576431,,,,0
January 20 2020_A,Rmar01,pre,23,1,571.5062384,65.33124942,0.11,-0.02,0.075338057,3.516757841,-1.591598696,0.32,0.114954751,0.959823207,0.17516987,,,,0
January 20 2020_A,Rmar02,pre,1,2,309.2408382,57.52479219,0.05,-0.01,-0.417730952,0.751758777,-1.823142476,0.15,0.116472778,0.538229283,0.058882395,,,,0
January 20 2020_A,Rmar02,pre,2,2,336.3358652,69.46870755,0.05,-0.03,-0.356914121,1.832048405,-1.800362793,0.16,0.099096404,0.684799551,0.094211314,,,,0
January 20 2020_A,Rmar02,pre,3,2,80.49268358,74.59519967,0.06,-0.02,-0.267461216,1.984484931,-2.387034972,0.16,0.115704819,0.511852524,0.10470075,,,,0
January 20 2020_A,Rmar02,pre,4,2,287.4302938,68.01512637,0.07,-0.06,0.304449784,2.170114464,-1.062809466,0.31,0.123866695,0.69043199,0.094772066,,,,0
January 20 2020_A,Rmar02,pre,5,2,941.2647446,82.14794203,0.08,-0.02,0.217901913,3.017150906,-2.490150635,0.19,0.102302847,0.706763622,0.084653704,,,,0
January 20 2020_A,Rmar02,pre,6,2,632.4163971,77.4314475,0.07,-0.02,0.252269145,2.782384531,-3.089799806,0.19,0.113857458,0.721764591,0.129903588,,,,0
January 20 2020_A,Rmar02,pre,7,2,775.7161859,57.02560548,0.07,-0.01,0.80065164,4.631751057,-5.656399299,0.2,0.095681255,0.640330032,0.111399802,,,,0
January 20 2020_A,Rmar02,pre,8,2,301.5509757,51.42254727,-0.07,-0.14,0.184846062,7.721797173,7.721797173,0.21,0.069671006,1.005253947,0.021732034,,,,1
January 20 2020_A,Rmar02,pre,9,2,356.3637047,80.5921537,0.08,-0.01,0.100165492,2.898930896,-3.253655371,0.27,0.085470086,0.6355723,0.106776036,,,,0
January 20 2020_A,Rmar02,pre,10,2,168.036839,74.86086377,0.04,-0.04,-0.415540896,0.669170058,-1.630863612,0.2,0.075370393,0.68631709,0.076651398,,,,0
January 20 2020_A,Rmar02,pre,11,2,201.3180506,83.38304257,0.09,-0.01,0.50774096,4.438495668,-3.086152214,0.18,0.11213376,0.764156178,0.153376638,,,,0
January 20 2020_A,Rmar02,pre,12,2,1077.729328,84.66055236,0.06,-0.01,-0.012343643,2.562691899,-4.144187967,0.19,0.107499652,0.74131667,0.125171587,,,,0
January 20 2020_A,Rmar02,pre,13,2,394.2464291,78.40554516,0.08,-0.01,0.580362107,3.309025355,-4.229408985,0.19,0.080071914,0.818978132,0.144289258,,,,0
January 20 2020_A,Rmar02,pre,14,2,729.2005224,69.10010371,0.08,-0.01,0.936645752,3.834644805,0.610231753,0.22,0.112823098,0.90116721,0.138515884,,,,0
January 20 2020_A,Rmar02,pre,15,2,322.4778937,66.85838194,0.05,-0.05,0.302225786,3.435250501,-2.012539083,0.17,0.123800441,0.720843941,0.105473457,,,,0
January 20 2020_A,Rmar02,pre,16,2,675.7846831,106.9702297,0.08,-0.01,0.130343571,4.097554171,-4.718352221,0.19,0.120993633,0.713994259,0.136156267,,,,0
January 20 2020_A,Rmar03,pre,1,3,234.2501764,62.41926969,0.08,-0.01,-0.536720751,0.657851517,-2.342059629,0.15,0.09819394,0.987700661,0.096447844,,,,0
January 20 2020_A,Rmar03,pre,2,3,240.7058915,62.98914387,0.05,-0.04,-0.367387233,0.910757113,0.097045176,0.05,0.076130916,0.568578351,0.070016218,,,,0
January 20 2020_A,Rmar03,pre,3,3,174.1924831,83.95831318,0.07,-0.03,-0.443097103,0.815333473,-0.258552609,0.22,0.095045883,0.707696879,0.112799135,,,,0
January 20 2020_A,Rmar03,pre,4,3,396.7797824,55.02526219,0.05,-0.06,-0.529647658,0.69840867,-0.789455449,0.2,0.10720436,0.739379535,0.087788854,,,,0
January 20 2020_A,Rmar03,pre,5,3,297.1989265,70.65033219,0.09,-0.01,-0.290515133,0.744239905,-1.669266033,0.14,0.066560663,0.628330447,0.072176913,,,,0
January 20 2020_A,Rmar03,pre,6,3,284.0533282,85.57067483,0.13,-0.01,0.546702859,3.611970243,1.719671446,0.3,0.082221227,1.043447988,0.166511569,,,,0
January 20 2020_A,Rmar03,pre,7,3,61.76853993,67.85123521,0.09,-0.01,-0.396023313,2.542495022,-1.462528394,0.27,0.100173067,0.83855425,0.098947199,,,,0
January 20 2020_A,Rmar03,pre,8,3,414.9052753,38.99534568,0.08,-0.01,-0.013049459,2.226955486,-3.339425508,0.17,0.126324938,0.357218368,0.087180836,,,,0
January 20 2020_A,Rmar03,pre,9,3,602.9732059,79.28621126,-0.01,-0.14,-0.400345541,1.127026766,-1.596406759,0.1,0.099022969,0.775916233,0.116194715,,,,0
January 20 2020_A,Rmar03,pre,10,3,423.7839727,80.88818867,0.14,-0.01,-0.295784895,1.348864336,-1.00497855,0.38,0.105475332,0.698577303,0.091153227,,,,0
January 20 2020_A,Rmar03,pre,11,3,320.7822333,70.30631409,0.12,-0.01,1.097424109,4.381344921,-2.145555904,0.27,0.13122913,1.034746285,0.140754541,,,,0
January 20 2020_A,Rmar03,pre,12,3,325.3097734,65.32353672,0.08,-0.05,0.795668448,2.694531528,-1.44289707,0.29,0.121439076,0.623702707,0.078230328,,,,0
January 20 2020_A,Rmar03,pre,13,3,216.5327703,57.20277455,0.1,-0.01,1.635695394,6.209413792,0.00435178,0.2,0.082898688,0.819382735,0.162959993,,,,0
January 20 2020_A,Rmar03,pre,14,3,334.3189754,68.15666091,0.1,-0.06,-0.095261868,1.377083704,-2.382217086,0.34,0.10250382,0.562425944,0.102336499,,,,0
January 20 2020_A,Rmar03,pre,15,3,174.8826301,78.42473627,0.13,-0.03,1.210557916,3.74897722,-1.911714512,0.31,0.07236222,0.802256553,0.176441659,,,,0
January 20 2020_A,Rmar03,pre,16,3,103.2837634,76.09657522,0.12,-0.02,0.251509703,1.755813068,-1.834675235,0.15,0.127217061,0.785801539,0.158744569,,,,0
January 20 2020_A,Rmar03,pre,17,3,406.6156452,83.95843172,0.1,-0.02,0.192866322,1.009867559,-0.387558135,0.32,0.115334967,0.454046721,0.078683009,,,,0
January 20 2020_A,Rmar04,pre,1,4,756.6239635,67.57413251,0.08,-0.01,-0.17629307,0.706818404,-0.900131143,0.22,0.086943737,0.543371369,0.103818124,,,,0
January 20 2020_A,Rmar04,pre,2,4,234.8175678,62.44841546,0.1,-0.09,-0.009631492,0.776318213,-0.279088118,0.39,0.141146933,0.567554624,0.080165897,,,,0
January 20 2020_A,Rmar04,pre,3,4,366.9940824,94.06860592,0.08,-0.01,0.212498867,2.692933436,0.16294176,0.22,0.090673322,0.688802175,0.146727926,,,,0
January 20 2020_A,Rmar04,pre,4,4,213.909791,77.00474171,0,-0.15,0.329086259,2.471094186,0.74698578,0.35,0.117691391,0.69687777,0.07733671,,,,1
January 20 2020_A,Rmar04,pre,5,4,634.7850673,78.57559174,0.08,-0.02,0.715093337,3.605993775,-0.230421929,0.2,0.096129,0.89338072,0.150925325,,,,0
January 20 2020_A,Rmar04,pre,6,4,305.9260224,84.98605085,0.01,-0.06,-0.115644745,1.250533468,1.250533468,0.39,0.106530911,0.156610067,0.02281583,,,,0
January 20 2020_A,Rmar04,pre,7,4,387.9308758,83.9038208,0.07,-0.05,-0.190881617,1.703084641,-1.309635227,0.2,0.138946735,0.617584051,0.098941768,,,,0
January 20 2020_A,Rmar04,pre,8,4,1174.017225,95.71127841,0.05,-0.04,0.571833419,2.519964516,1.297207281,0.24,0.149712452,0.700109998,0.112657091,,,,0
January 20 2020_A,Rmar04,pre,9,4,118.3138674,80.91180611,0.1,-0.07,-0.067481574,1.421674023,-0.379528561,0.4,0.118608407,0.724848972,0.107060375,,,,0
January 20 2020_A,Rmar04,pre,10,4,354.225496,104.7726519,0.1,-0.03,0.610206321,4.108351678,-0.484566971,0.23,0.150738088,0.731948122,0.156669902,,,,0
January 20 2020_A,Rmar04,pre,11,4,259.2874414,59.93790551,-0.06,-0.2,-0.080421293,1.221932588,-0.129935989,0.36,0.129984237,0.393100278,0.073238003,,,,0
January 20 2020_A,Rmar04,pre,12,4,367.759912,66.8732232,0.07,-0.09,0.534491846,2.257570712,-1.058846439,0.38,0.129115178,0.60264939,0.08535927,,,,0
January 20 2020_A,Rmar04,pre,13,4,589.7707743,84.55563974,0.09,-0.04,0.697511372,3.588369014,0.494139861,0.23,0.114646379,0.709578536,0.095573842,,,,0
January 20 2020_A,Rmar04,pre,14,4,93.36323207,44.23923791,-0.04,-0.15,1.026388043,4.103597272,-3.495960136,0.26,0.121433708,0.875587002,0.129226706,,,,0
January 20 2020_A,Rmar04,pre,15,4,617.5538702,49.41067225,0.05,-0.02,-0.153388586,0.221666118,-1.278089876,0.36,0.116842413,0.090534693,0.051619016,,,,0
January 20 2020_A,Rmar04,pre,16,4,278.1664561,71.74874031,-0.03,-0.17,1.233918152,4.468266884,-1.427005386,0.36,0.148052358,0.717442874,0.086749891,,,,1
January 20 2020_A,Rmar04,pre,17,4,54.33965687,75.5617658,-0.05,-0.2,0.386880515,2.195558839,0.57687973,0.3,0.140920111,0.634101883,0.096224319,,,,1
January 20 2020_A,Rmar04,pre,18,4,144.6938944,71.85122214,-0.03,-0.14,0.448358612,2.326996103,1.487054146,0.32,0.104322809,0.732396609,0.101139471,,,,1
January 20 2020_A,Rmar04,pre,19,4,485.9826623,71.67695254,0.03,-0.02,0.421842941,2.37420669,0.347987596,0.37,0.135248484,0.319198868,0.1152776,,,,0
January 20 2020_A,Rmar04,pre,20,4,180.842099,73.37707909,-0.09,-0.2,0.561903968,2.48798161,-0.026571096,0.32,0.124468924,0.554888415,0.10151942,,,,1
January 20 2020_A,Rmar04,pre,21,4,18.95103046,68.8311609,0.07,-0.06,0.398592821,2.58705462,-1.521833483,0.31,0.071267759,0.492364734,0.111764837,,,,0
January 20 2020_A,Rmar04,pre,22,4,181.3397975,59.3182632,0.05,-0.03,0.248228717,2.08291055,-1.136664784,0.36,0.12224818,0.113262067,0.085082997,,,,0
January 20 2020_A,Rmar04,pre,23,4,220.9163308,62.63180569,0.07,-0.03,0.385288255,2.025945911,1.573914211,0.4,0.121043842,0.308310726,0.063035879,,,,1
January 20 2020_A,Rmar04,pre,24,4,1128.718177,68.69030717,NaN,-0.03,NaN,NaN,NaN,0.14,0.084701487,NaN,0.069481362,,,,1
January 20 2020_A,Rmar04,pre,25,4,114.2890732,73.31210166,0.08,-0.05,-0.206735611,0.661728849,-0.648542829,0.1,0.104278907,0.325518769,0.058370144,,,,1
January 20 2020_A,Rmar04,pre,26,4,326.0649701,90.83197911,0,-0.04,1.033761035,3.246003965,2.927980242,0.38,0.113134075,0.542608987,0.023830727,,,,1
January 20 2020_A,Rmar04,pre,27,4,484.1844068,53.99300244,NaN,-0.03,NaN,NaN,NaN,0.07,0.100191904,NaN,0.069111474,,,,1
January 20 2020_A,Rmar04,pre,28,4,338.0214915,79.78184205,NaN,-0.01,0.302774959,4.214549765,4.214549765,0.02,0.115238189,NaN,0.041112386,,,,1
January 20 2020_A,Rmar04,pre,29,4,195.0397882,57.4852355,NaN,-0.14,NaN,NaN,NaN,0.08,0.036343544,NaN,0.052990835,,,,1
January 20 2020_A,Rmar05,pre,1,5,404.86905,68.55894279,-0.07,-0.16,-0.146621318,0.948099804,-0.570995043,0.19,0.090179296,0.593769593,0.09751122,,,,0
January 20 2020_A,Rmar05,pre,2,5,6.920385096,88.43728857,0.09,-0.01,0.820534516,4.581934592,1.01981432,0.19,0.126396525,1.135425379,0.18331547,,,,0
January 20 2020_A,Rmar05,pre,3,5,435.3660701,79.7107722,-0.06,-0.16,0.30152832,2.592146862,-0.482516333,0.17,0.099097236,0.602307492,0.111098047,,,,0
January 20 2020_A,Rmar05,pre,4,5,205.0413054,62.49598655,0.06,-0.05,0.105870596,1.797617046,-1.176141237,0.28,0.110005747,0.570956103,0.086734168,,,,0
January 20 2020_A,Rmar05,pre,5,5,487.7891807,81.25262675,0.1,-0.04,0.420896171,1.551791991,-0.651674064,0.31,0.12257177,0.658170306,0.111532086,,,,0
January 20 2020_A,Rmar05,pre,6,5,628.0296042,107.5727332,-0.05,-0.18,0.942851485,4.796354459,-0.946990473,0.31,0.11153424,0.897200615,0.206446504,,,,0
January 20 2020_A,Rmar05,pre,7,5,581.2895624,81.58388882,0.07,-0.06,0.361011121,2.383677388,-1.122456286,0.2,0.113936649,0.684793646,0.103837214,,,,0
January 20 2020_A,Rmar05,pre,8,5,540.1645966,86.80694726,0.1,-0.05,0.173522607,1.519053317,-0.419070751,0.34,0.084644292,0.651931122,0.078639625,,,,0
January 20 2020_A,Rmar05,pre,9,5,129.491597,90.71902791,0.11,-0.04,0.389939421,2.263549955,-1.793422452,0.37,0.07677559,0.709020104,0.132676544,,,,0
January 20 2020_A,Rmar05,pre,10,5,128.6417564,82.81559637,0.14,-0.04,1.000637672,2.558152505,-1.670072691,0.36,0.074064742,0.604324296,0.115895014,,,,0
January 20 2020_A,Rmar05,pre,11,5,353.7413183,86.61790897,0.1,-0.04,0.352318229,1.790780273,-1.095862543,0.31,0.103303223,0.649560173,0.118812049,,,,0
January 20 2020_A,Rmar05,pre,12,5,512.0316144,80.54901237,0.09,-0.06,0.065690394,1.682829953,-0.696800825,0.35,0.111187144,0.594573345,0.113496647,,,,0
January 20 2020_A,Rmar05,pre,13,5,737.2098962,108.5782086,0,-0.13,1.240941442,4.284866819,0.423751067,0.26,0.126550584,0.702322859,0.162360159,,,,0
January 20 2020_A,Rmar05,pre,14,5,265.148158,88.53699022,0.08,-0.05,0.342798503,2.510849672,-1.104921174,0.32,0.115612727,0.548763718,0.097293389,,,,0
January 20 2020_A,Rmar05,pre,15,5,170.2604367,73.54906465,-0.09,-0.27,0.050087476,2.1197524,-0.269797497,0.36,0.110055867,0.766865017,0.112538652,,,,1
January 20 2020_A,Rmar05,pre,16,5,463.7252868,75.07394305,0.09,-0.05,-0.001281063,1.915785092,-0.836207639,0.32,0.102595551,0.683515584,0.107777383,,,,0
January 20 2020_A,Rmar05,pre,17,5,53.84588775,82.96072241,0.1,-0.03,0.229973052,1.803518296,-0.850886635,0.31,0.119888833,0.578840178,0.11100524,,,,0
January 20 2020_A,Rmar05,pre,18,5,429.3577702,81.15400793,0.08,-0.05,-0.028582346,1.709071449,-1.599323766,0.33,0.087945542,0.558472143,0.093911445,,,,0
January 20 2020_A,Rmar05,pre,19,5,571.4296611,82.28220112,0.09,-0.05,0.188697749,2.000926876,-0.635628452,0.34,0.11468912,0.618235082,0.106670232,,,,0
January 20 2020_A,Rmar05,pre,20,5,194.4591721,71.66658253,0.06,-0.08,0.240640988,2.449584884,-1.348517176,0.34,0.08569782,0.687484225,0.11685657,,,,0
January 20 2020_A,Rmar05,pre,21,5,237.1759244,83.27165992,0.08,-0.05,-0.180736766,1.059506562,-1.343055985,0.19,0.128314522,0.509969821,0.113195703,,,,0
January 20 2020_A,Rmar05,pre,22,5,337.0969193,93.43652972,0.1,-0.05,0.51820159,3.339843907,-0.748292778,0.34,0.121336585,0.647756011,0.119697517,,,,0
January 20 2020_A,Rmar05,pre,23,5,412.2604823,85.44080711,0.08,-0.06,0.1094074,1.663190523,-1.250681497,0.21,0.10305346,0.579857932,0.107526368,,,,0
January 20 2020_A,Rmar05,pre,24,5,401.8118402,84.35064471,0.09,-0.06,0.341729451,2.333609542,-0.896223848,0.36,0.140679472,0.591498535,0.115002251,,,,0
January 20 2020_A,Rmar05,pre,25,5,484.4500368,94.32060318,0.1,-0.07,0.359969167,2.339425133,-0.879931429,0.35,0.141008019,0.770703126,0.14689286,,,,0
January 20 2020_A,Rmar05,pre,26,5,6.897644058,93.62727771,0.11,-0.02,0.015981491,1.450683621,-1.278958447,0.21,0.104420217,0.581969691,0.116578132,,,,0
January 20 2020_A,Rmar05,pre,27,5,259.4654071,99.89945288,0.11,-0.04,0.654755445,3.282334595,-1.412934604,0.36,0.120700684,0.693522475,0.133096609,,,,0
January 20 2020_A,Rmar05,pre,28,5,352.3341013,94.28079025,0.1,-0.05,0.405351974,2.58964141,-1.359590722,0.36,0.106723859,0.648487752,0.118546155,,,,0
