Date,trial,condition,Jump,toad,avg_dElbExt,ElbExt_td,time_ElbExt_to,time_ElbExt_td,avg_dhLER_to,max_dhLER_to,dhLER_to,t_HLflexes,avg_belt_vel,takeoff_vel,jump_dist,Plant_act_dur_to,Anc_ON_HLliftOff,Anc_act_dur_air,Crash
January 20 2020_A,Rmar05,pre,29,5,323.9546787,107.1628588,0.17,-0.02,0.433570692,2.963516049,0.098724126,0.41,0.090827421,0.962880864,0.228431104,,,,0
January 20 2020_A,Rmar05,pre,30,5,335.8732487,81.49229443,0.08,-0.08,0.17026253,1.665744418,-0.636466406,0.36,0.116482275,0.613762789,0.106432129,,,,0
January 20 2020_A,Rmar05,pre,31,5,201.1770306,82.70298016,0.1,-0.04,-0.088946531,1.170640271,0.168813706,0.35,0.10146695,0.615718477,0.114625967,,,,0
January 20 2020_A,Rmar05,pre,32,5,479.5971476,89.35884874,0.09,-0.04,0.051889585,1.816871372,0.058790547,0.31,0.120850397,0.690294635,0.123052071,,,,0
January 20 2020_A,Rmar05,pre,33,5,385.2177426,84.10665369,0.09,-0.03,0.287015355,1.658074884,-1.413467606,0.2,0.119406319,0.584919003,0.11368681,,,,0
January 20 2020_A,Rmar05,pre,34,5,410.7161092,105.3235561,0.13,-0.04,0.526813249,2.516658351,-0.337158379,0.35,0.12226948,0.709905738,0.144592157,,,,0
January 20 2020_A,Rmar06,pre,1,6,9.967082653,41.74839488,0.04,-0.01,1.315319506,4.118725873,0.754641918,0.17,0.09781795,0.721720412,0.081848214,,,,0
January 20 2020_A,Rmar06,pre,2,6,614.9557197,37.37316184,-0.02,-0.06,0.294542734,2.995083526,-3.014895763,0.22,0.136948868,0.427567455,0.102226652,,,,0
January 20 2020_A,Rmar06,pre,3,6,359.5828043,45.18581844,-0.03,-0.07,0.221785399,2.062802724,-1.891272716,0.23,0.14047611,0.513625895,0.102213549,,,,0
January 20 2020_A,Rmar06,pre,4,6,521.2556678,48.07578746,-0.04,-0.08,0.282260307,1.817013169,-1.267239444,0.2,0.136331795,0.630126224,0.095042293,,,,0
January 20 2020_A,Rmar06,pre,5,6,287.5271806,39.54147888,-0.01,-0.07,0.608095713,2.931530306,-1.512007344,0.2,0.153306392,0.593439832,0.101631776,,,,0
January 20 2020_A,Rmar06,pre,6,6,407.5652322,41.70585482,-0.05,-0.1,0.396094356,2.614634423,-2.003309348,0.24,0.125875193,0.478810036,0.104727617,,,,0
January 20 2020_A,Rmar06,pre,7,6,49.78584845,34.58674951,0.03,-0.01,0.496570658,3.774836485,-1.516915373,0.21,0.130555356,0.603083187,0.101024853,,,,0
January 20 2020_A,Rmar06,pre,8,6,286.5453352,33.69486438,0.06,-0.01,0.159780419,2.542583178,-2.262873175,0.17,0.138588924,0.625763904,0.103030528,,,,0
January 20 2020_A,Rmar06,pre,9,6,213.9384655,28.39985971,0.05,-0.01,0.217063948,2.513639811,-3.023388357,0.23,0.140384742,0.564962674,0.11008802,,,,0
January 20 2020_A,Rmar06,pre,10,6,840.48414,34.9953629,0.07,-0.01,0.093154389,2.316756479,-0.376088584,0.21,0.137430542,0.656247415,0.108131073,,,,0
January 20 2020_A,Rmar06,pre,11,6,493.6637807,30.25897142,0.06,-0.01,0.305102852,2.499368985,-2.065096177,0.18,0.115354462,0.657780141,0.106329728,,,,0
January 20 2020_A,Rmar06,pre,12,6,546.6174972,38.96387172,0.07,-0.01,0.036361289,2.160298161,-0.492079395,0.19,0.163911221,0.689393836,0.105722499,,,,0
January 20 2020_A,Rmar06,pre,13,6,495.7537815,59.35809692,0.08,-0.01,0.419432451,2.626358808,0.542739258,0.22,0.125590787,0.893267696,0.133195467,,,,0
January 20 2020_A,Rmar06,pre,14,6,348.4652874,39.75050232,0.06,-0.01,0.008358046,1.663477278,-0.694685572,0.2,0.127267478,0.689906414,0.10506929,,,,0
January 20 2020_A,Rmar06,pre,15,6,399.218569,36.21497146,0.07,-0.08,-0.323611998,1.037405829,-1.31348361,0.33,0.13363881,0.743893183,0.095142139,,,,0
January 20 2020_A,Rmar06,pre,16,6,256.631034,58.25004464,0.06,-0.05,-0.084306694,1.569677453,-1.801510276,0.21,0.107594941,0.670807966,0.112465123,,,,0
January 20 2020_A,Rmar06,pre,17,6,215.6161274,63.35728958,0.03,-0.03,-0.444769067,0.317260281,0.317260281,0.01,0.150453461,0.458886355,0.064637879,,,,0
January 20 2020_A,Rmar06,pre,18,6,486.4667244,63.63597107,0.05,-0.04,0.267264091,1.787693557,-0.636711126,0.22,0.129204766,0.701996952,0.119381954,,,,0
January 20 2020_A,Rmar06,pre,19,6,378.8630249,47.85735116,0.07,-0.04,0.239585066,3.028958476,-1.846986604,0.18,0.085745707,0.736486426,0.111626305,,,,0
January 20 2020_A,Rmar06,pre,20,6,400.4459032,52.7031475,-0.08,-0.15,-0.275193388,2.121939617,-1.039101967,0.2,0.117818164,0.734881036,0.104687129,,,,0
January 20 2020_A,Rmar08_2ndTrial,pre,1,8,44.82580797,23.96957463,-0.01,-0.04,NaN,NaN,NaN,NaN,0.117776442,NaN,0.030568629,,,,1
January 20 2020_A,Rmar08_2ndTrial,pre,2,8,115.7632886,40.07581923,0.06,-0.01,NaN,NaN,NaN,NaN,0.031841429,NaN,0.062258149,,,,0
January 20 2020_A,Rmar08_2ndTrial,pre,3,8,108.453543,51.78379609,0.06,-0.04,NaN,NaN,NaN,NaN,0.127288679,NaN,0.04103646,,,,0
January 20 2020_A,Rmar08,pre,1,8,201.1267595,19.65632631,0.01,-0.03,-0.740111843,0.418115667,-0.528740298,0.09,0.126169812,0.497320253,0.049983663,,,,1
January 20 2020_A,Rmar08,pre,2,8,197.4350723,45.7655804,0.14,-0.02,0.582618829,1.988318594,0.434555976,0.43,0.049438862,0.587403086,0.049564817,,,,0
January 20 2020_A,Rmar08,pre,3,8,250.1381345,28.41248677,0.12,-0.01,-0.239050717,0.379572762,0.379572762,0.31,0.139756637,0.056351424,0.084671213,,,,0
January 20 2020_A,Rmar09,pre,1,9,292.8706862,51.17594687,-0.08,-0.14,-0.226759555,0.353934445,0.010388536,0.13,0.16130003,0.356734208,0.064647856,,,,0
January 20 2020_A,Rmar09,pre,2,9,124.3041105,38.41690361,0.04,-0.01,-0.46386663,0,-0.428997187,0.01,0.139560312,0.435677499,0.056139885,,,,0
January 20 2020_A,Rmar09,pre,3,9,207.8336446,39.31730248,0.05,-0.04,0.046893094,2.134487582,0.544202002,0.15,0.110887408,0.630522345,0.060858821,,,,0
January 20 2020_A,Rmar09,pre,4,9,214.8350665,39.70484054,-0.03,-0.1,0.590414467,2.966111296,-0.084852813,0.16,0.153920553,0.834230516,0.093045826,,,,0
January 20 2020_A,Rmar09,pre,5,9,184.5107663,71.35383207,0.06,-0.03,0.126326945,2.681594221,-1.54062635,0.17,0.123032709,0.655010855,0.110528851,,,,0
January 20 2020_A,Rmar09,pre,6,9,104.6976921,44.24067877,-0.03,-0.1,0.026022401,1.17761856,-0.274035242,0.18,0.098464767,0.715458264,0.088136706,,,,0
January 20 2020_A,Rmar09,pre,7,9,99.07242085,48.79364189,0.13,-0.02,-0.345922161,0.36533537,-0.509248969,0.29,0.138776478,0.646553641,0.113840454,,,,0
January 20 2020_A,Rmar09,pre,8,9,519.8235411,86.00267785,-0.06,-0.19,0.595179286,3.932789507,-0.742721543,0.28,0.133934644,0.88048773,0.196004035,,,,0
January 20 2020_A,Rmar09,pre,9,9,70.13643228,37.06599113,-0.01,-0.11,-0.504847642,0.564696384,-1.309557635,0.1,0.116605845,0.602341246,0.053206184,,,,0
January 20 2020_A,Rmar09,pre,10,9,466.8920301,49.30974411,0.07,-0.02,0.135610386,1.576766806,-0.140822211,0.2,0.117067467,0.594513679,0.09945099,,,,0
January 20 2020_A,Rmar09,pre,11,9,438.496224,62.1825409,0.09,-0.04,0.560223121,3.517039119,0.718854367,0.3,0.147738502,0.675858919,0.131940365,,,,0
January 20 2020_A,Rmar09,pre,12,9,126.9485425,54.25430262,0.09,-0.04,0.062312557,1.724594163,-0.237237554,0.3,0.144809237,0.658598691,0.117446136,,,,0
January 20 2020_A,Rmar09,pre,13,9,299.0044198,54.33551397,0.06,-0.05,0.055656837,1.274532657,-0.220199806,0.19,0.115777368,0.624549754,0.104286222,,,,0
January 20 2020_A,Rmar09,pre,14,9,172.7034638,54.58482452,0.1,-0.04,-0.100871135,0.723174645,0.227745673,0.16,0.139470583,0.704401606,0.135960473,,,,0
January 20 2020_A,Rmar09,pre,15,9,132.2224154,55.15783528,0.08,-0.03,-0.045246945,1.292169743,-0.265584156,0.18,0.12142523,0.668470049,0.105399603,,,,0
January 20 2020_A,Rmar09,pre,16,9,148.7492727,44.55765405,0.08,-0.06,0.031685221,1.890881922,-1.020609272,0.29,0.146112939,0.577370118,0.087416338,,,,0
January 20 2020_A,Rmar09,pre,17,9,231.4093825,43.02353172,0.1,-0.05,0.353640406,1.328175608,-0.362343112,0.31,0.135235882,0.732422424,0.081246072,,,,0
January 20 2020_A,Rmar09,pre,18,9,240.1347441,54.77493669,0.1,-0.06,0.45755061,1.974624371,-1.018320741,0.33,0.140945771,0.760614317,0.117875556,,,,0
January 20 2020_A,Rmar09,pre,19,9,216.7493847,38.38123969,0.11,-0.08,0.776235302,3.516709701,-0.979967335,0.37,0.123606691,0.753732156,0.128905153,,,,0
January 20 2020_A,Rmar09,pre,20,9,293.977216,40.27615982,0.11,-0.06,0.32801278,1.895172415,-1.466142571,0.13,0.162992453,0.805031866,0.138332142,,,,0
January 20 2020_A,Rmar09,pre,21,9,210.7970969,33.46184775,0.08,-0.05,0.151857355,0.816462785,-0.662680433,0.19,0.145860655,0.417500843,0.075348444,,,,0
January 20 2020_A,Rmar09,pre,22,9,125.6901041,42.64025304,0.09,-0.07,0.980397149,3.108901968,-1.371199475,0.36,0.156382677,0.569359874,0.122148589,,,,0
January 20 2020_A,Rmar09,pre,23,9,276.3071887,56.13782411,0.08,-0.05,0.668679888,3.03028262,-1.262618694,0.21,0.09875025,0.65754675,0.129220886,,,,0
January 20 2020_A,Rmar09,pre,24,9,209.5720898,53.73722816,0.16,-0.09,0.409557021,3.77801929,-1.252425943,0.39,0.111733025,0.825522733,0.13179569,,,,1
January 20 2020_A,Rmar09,pre,25,9,108.9362067,44.2265394,0.2,-0.07,1.858900707,4.551407771,-0.529426146,0.38,0.129786423,0.841155794,0.141606573,,,,0
January 20 2020_A,Rmar09,pre,26,9,411.8095039,67.81461996,0.12,-0.05,0.626365557,2.534756979,-1.419006605,0.34,0.104452244,0.665578643,0.147902393,,,,0
January 20 2020_A,Rmar09,pre,27,9,310.7331995,62.88764923,0.13,-0.07,0.680414666,2.378603757,-0.399056427,0.37,0.119518562,0.752687638,0.141472214,,,,0
January 20 2020_B,Rmar10,pre,1,10,164.7793214,41.52168669,-0.05,-0.18,0.450478159,2.567808204,0.194008975,0.35,0.11846418,0.060881174,0.031413801,,,,0
January 20 2020_B,Rmar10,pre,2,10,639.7187299,52.99684011,0.07,-0.04,2.075828742,5.719779054,0.355288669,0.21,0.043240308,0.752728257,0.088522862,,,,0
January 20 2020_B,Rmar10_2ndTrial,pre,1,10,331.9744327,29.19749916,0.06,-0.01,-0.490583202,0.352165045,-0.676765949,0.14,0.117827858,0.474535468,0.077410624,,,,0
January 20 2020_B,Rmar10_2ndTrial,pre,2,10,43.25310794,54.1775546,0.1,-0.03,0.389591571,1.327659651,-0.041526477,0.29,0.146177463,0.754773612,0.111188123,,,,0
January 20 2020_B,Rmar10_2ndTrial,pre,3,10,196.7019313,36.41937486,0.06,-0.03,-0.059021471,1.382268642,-1.005579884,0.25,0.10834533,0.506159108,0.05090005,,,,0
January 20 2020_B,Rmar10_2ndTrial,pre,4,10,49.63123658,43.64247884,0.13,-0.04,0.650385328,5.301621133,-2.040717535,0.29,0.154569342,0.845360629,0.134179907,,,,0
January 20 2020_B,Rmar10_2ndTrial,pre,5,10,418.3140391,47.48268291,0.11,-0.06,0.891164413,3.897557334,-0.93471134,0.34,0.173540587,0.684499908,0.113971372,,,,0
January 20 2020_B,Rmar10_2ndTrial,pre,6,10,477.8040018,59.3235203,0.1,-0.04,0.13505635,3.831847452,-0.120269571,0.3,0.074994333,0.821518074,0.131302001,,,,0
January 20 2020_B,Rmar10_2ndTrial,pre,7,10,259.5797844,54.6797062,0.1,-0.04,0.155847951,1.76840963,-1.571535104,0.34,0.096025052,0.543227794,0.125292938,,,,0
January 20 2020_B,Rmar10_2ndTrial,pre,8,10,38.75986067,54.35163264,0.1,-0.04,0.233947031,3.491953476,0.411565987,0.3,0.110324773,0.92777251,0.131605777,,,,0
January 20 2020_B,Rmar15,pre,1,15,447.729665,56.26022726,0.08,-0.06,0.762357381,2.67814065,-1.962865289,0.31,0.128618359,0.561982137,0.09912494,,,,0
January 20 2020_B,Rmar15,pre,2,15,630.7753223,76.79428052,0.09,-0.01,0.536397945,3.730665581,-2.469702068,0.15,0.133504014,0.696950226,0.113572321,,,,0
January 20 2020_B,Rmar15,pre,3,15,625.0195621,85.68050742,-0.08,-0.17,-0.069616974,2.484905423,-1.580438337,0.26,0.164003875,0.423909021,0.114765828,,,,0
January 20 2020_B,Rmar15,pre,4,15,412.1807984,37.13123816,0.06,-0.03,-0.705697083,0.203502375,-0.387351123,0.22,0.155571149,0.671140371,0.057615567,,,,0
January 20 2020_B,Rmar15,pre,5,15,240.2775603,41.95291111,0.05,-0.09,-0.731681533,0.945626904,0.552546158,0.03,0.156179192,0.279220097,0.074457712,,,,0
January 20 2020_B,Rmar15,pre,6,15,426.9146674,62.42426673,0.09,-0.05,-0.533597589,0,-0.207510792,0.29,0.144689269,0.427999187,0.085885758,,,,0
January 20 2020_B,Rmar15,pre,7,15,268.4101252,83.93856447,0.07,-0.03,-0.009259808,2.474215755,-0.783912432,0.15,0.176829385,0.71291786,0.111668266,,,,0
January 20 2020_B,Rmar15,pre,8,15,106.6507341,70.96395511,0.04,-0.03,-0.323421944,0.305512681,-1.12384505,0.15,0.145070504,0.408826823,0.086325828,,,,0
January 20 2020_B,Rmar15,pre,9,15,168.2825003,73.37977908,0.08,-0.06,-0.170455325,1.360461195,0.005943754,0.35,0.151304912,0.486217303,0.076271471,,,,0
January 20 2020_B,Rmar15,pre,10,15,528.8744196,73.58905695,0.11,-0.06,-0.266141388,1.200272411,-0.236420941,0.33,0.170586597,0.563479581,0.12719792,,,,0
January 20 2020_B,Rmar15,pre,11,15,400.1880113,44.46571712,0.09,-0.06,0.19136063,2.07302129,-0.207771277,0.11,0.116514422,0.409294388,0.055993774,,,,0
January 20 2020_B,Rmar15,pre,12,15,129.9269637,65.80496788,0.08,-0.13,-0.88632321,0.402518136,0.402518136,0.02,0.162458207,0.59035357,0.090597601,,,,0
January 20 2020_B,Rmar15,pre,13,15,308.8968361,81.93191045,0.03,-0.11,-0.679702178,0.94716087,0.94716087,0.16,0.188284477,0.747202344,0.144427544,,,,0
January 20 2020_B,Rmar15,pre,14,15,518.0223121,65.56131285,0.07,-0.06,-0.186175129,1.555961609,-0.64109882,0.29,0.166321522,0.573363385,0.085218465,,,,0
January 20 2020_B,Rmar15,pre,15,15,148.5382134,60.81977385,0.04,-0.09,-0.708416801,0,-0.058162059,0.29,0.159112839,0.414182364,0.071686104,,,,0
January 20 2020_B,Rmar15,pre,16,15,355.8353153,87.76714822,0.09,-0.05,-0.22440301,1.398314424,-0.923082215,0.33,0.166263446,0.659811286,0.119776613,,,,0
January 20 2020_B,Rmar15,pre,17,15,351.265292,64.0264702,0.02,-0.09,-0.30783113,0.578023061,-1.043524876,0.2,0.098109845,0.585788556,0.076025424,,,,0
January 20 2020_B,Rmar15,pre,18,15,327.0668012,66.33982829,0.11,-0.03,-0.184337864,0.873610048,-0.356256093,0.13,0.135258411,0.891857585,0.103210212,,,,0
January 20 2020_B,Rmar15,pre,19,15,539.208335,78.68554477,0.1,-0.07,0.511696354,2.448358451,-0.127886828,0.38,0.117253468,0.70647469,0.137669003,,,,0
January 20 2020_B,Rmar15,pre,20,15,139.1462965,78.45555754,0.05,-0.14,0.535908473,2.480543119,-1.212427003,0.42,0.073270128,0.479797829,0.070089784,,,,0
January 20 2020_B,Rmar15,pre,21,15,277.5318413,72.36830731,0.06,-0.08,-0.249099901,0.294449717,-0.945938089,0.2,0.130082141,0.433714561,0.072313482,,,,0
January 20 2020_B,Rmar15,pre,22,15,321.2505793,63.88851574,0.12,-0.09,0.472180887,1.556733068,0.108700129,0.42,0.096763183,0.645004467,0.081553436,,,,0
January 20 2020_B,Rmar15,pre,23,15,176.1864203,64.06451768,0.09,-0.04,-0.145900019,1.298790909,-0.00173246,0.17,0.064515014,0.616256947,0.091973241,,,,0
January 20 2020_B,Rmar15,pre,24,15,314.8439491,78.75854849,0.06,-0.07,-0.404985011,0.603373079,-0.910238002,0.19,0.088548653,0.608210984,0.091925031,,,,0
January 20 2020_B,Rmar15,pre,25,15,185.7073294,64.47678252,0.07,-0.06,-0.4025055,0.865008534,0.418853267,0.08,0.088014326,0.352695448,0.067280711,,,,0
January 20 2020_B,Rmar15,pre,26,15,267.1949717,66.98750118,0.06,-0.07,-0.108848882,1.084593693,-0.914577824,0.24,0.09418677,0.429835654,0.06107282,,,,0
March 12 2020,Rmar04_Sham_01,sham,1,4,385.1040755,60.34915363,0.02,-0.06,0.787453422,2.024890076,1.993288063,0.25,0.093694223,0.714896137,0.08032194,,,,1
March 12 2020,Rmar04_Sham_01,sham,2,4,76.61038369,52.55964649,0.14,-0.11,0.886989014,3.401383058,1.281280043,0.53,0.144513788,0.415323281,0.131590649,,,,0
March 12 2020,Rmar04_Sham_01,sham,3,4,145.6188909,49.09627733,-0.08,-0.17,0.429312179,2.803324026,-0.251900086,0.41,0.072442284,0.296555588,0.059023046,,,,0
March 12 2020,Rmar04_Sham_02,sham,1,4,388.67194,74.08311369,0.1,-0.01,-0.251292396,1.530031004,1.351891036,0.21,0.126360815,0.578797084,0.13807299,,,,0
March 12 2020,Rmar04_Sham_02,sham,2,4,608.8097409,111.141191,-0.04,-0.14,0.547151002,3.969160545,-4.12299626,0.21,0.139879039,0.641893229,0.203101866,,,,0
March 12 2020,Rmar04_Sham_02,sham,3,4,423.8781955,81.76151447,0.11,-0.1,0.634006671,2.692151823,-0.174679027,0.42,0.130954329,0.707536935,0.129669672,,,,0
March 12 2020,Rmar04_Sham_02,sham,4,4,434.5904477,67.37566599,0.15,-0.03,-0.293944158,0.869975066,0.041100063,0.44,0.089817574,0.511330112,0.079310231,,,,0
March 12 2020,Rmar04_Sham_02,sham,5,4,419.0064251,68.26570985,0.02,-0.02,0.762026589,3.848320201,-2.55422482,0.34,0.133664341,0.768395242,0.168007209,,,,0
March 12 2020,Rmar04_Sham_02,sham,6,4,10.45023236,57.72255326,0.16,-0.03,0.211148385,1.053814291,-0.709334983,0.51,0.086466581,0.222221045,0.03719906,,,,0
March 12 2020,Rmar04_Sham_02,sham,7,4,110.2741707,72.75345795,0.04,-0.11,0.289844037,1.936261778,-2.238321388,0.3,0.07073335,0.492414996,0.144298934,,,,0
March 12 2020,Rmar04_Sham_02,sham,8,4,238.5753547,69.62429339,0.1,-0.09,0.114808482,1.548974494,1.548974494,0.46,0.065823256,0.624654997,0.059078146,,,,1
March 12 2020,Rmar06_sham_01,sham,1,6,137.5696348,59.09377472,0.12,-0.05,0.318170075,2.942301549,-0.934257991,0.38,0.00231155,1.062661659,0.137698093,,,,0
March 12 2020,Rmar06_sham_01,sham,2,6,462.4446579,26.95742547,0.03,-0.01,0.027047449,1.644304808,-2.492777672,0.23,0.138515376,0.341710044,0.104975899,,,,0
March 12 2020,Rmar06_sham_01,sham,3,6,725.1892737,83.29000574,0.03,-0.11,0.687592152,2.481965276,0.72695243,0.26,0.143724869,0.944522757,0.227130351,,,,0
March 12 2020,Rmar06_sham_01,sham,4,6,261.776934,56.98958125,0.06,-0.07,-0.042811838,0.921166487,0.44564105,0.33,0.146275548,0.506747207,0.097262703,,,,0
March 12 2020,Rmar06_sham_01,sham,5,6,478.2683225,67.04083469,0.06,-0.1,0.490478006,3.367875637,3.367875637,0.25,0.116449402,0.698554504,0.166211429,,,,0
March 12 2020,Rmar06_sham_01,sham,6,6,259.7389319,52.33373946,0.1,-0.08,-0.006740551,1.414393418,-1.040694888,0.41,0.115912675,0.524301626,0.092989044,,,,0
March 12 2020,Rmar06_sham_01,sham,7,6,492.9327254,87.13532606,0.11,-0.03,0.476476982,3.6138876,-1.195547074,0.17,0.134948143,0.761431256,0.202900701,,,,0
March 12 2020,Rmar06_sham_01,sham,8,6,310.3010072,65.11991663,0.09,-0.07,-0.000649552,1.697529114,-0.687787848,0.37,0.126403798,0.603378971,0.11444439,,,,0
March 12 2020,Rmar06_sham_01,sham,9,6,260.4603706,69.70944159,0.1,-0.04,0.385014951,2.166197605,-0.309268412,0.32,0.137505698,0.556527481,0.1312105,,,,0
March 12 2020,Rmar06_sham_01,sham,10,6,339.2578771,70.5642562,0.01,-0.12,-0.001875476,1.512410436,-0.781438146,0.28,0.130405166,0.530050582,0.133804541,,,,0
March 12 2020,Rmar06_sham_01,sham,11,6,183.6558401,45.56682121,0.12,-0.06,0.643861222,3.019589458,-1.756927934,0.35,0.117690001,0.602029106,0.110078797,,,,0
March 12 2020,Rmar06_sham_01,sham,12,6,337.0998196,50.72024274,0.06,-0.07,0.042061872,1.7019311,-0.6724376,0.22,0.143307482,0.350712098,0.080744282,,,,0
March 12 2020,Rmar06_sham_01,sham,13,6,146.6693947,80.20832298,0.09,-0.03,0.121752776,2.219808622,-0.997433514,0.32,0.147356402,0.594136385,0.148267229,,,,0
March 12 2020,Rmar06_sham_01,sham,14,6,122.9587988,64.41237513,0.11,-0.06,-0.201613468,0.741021915,-0.84563889,0.38,0.155294464,0.457047665,0.098100312,,,,0
March 12 2020,Rmar06_sham_01,sham,15,6,388.7865668,69.86081673,0.1,-0.07,0.1230702,1.803198592,-0.866069343,0.41,0.151345888,0.625590156,0.117026758,,,,0
March 12 2020,Rmar06_sham_01,sham,16,6,270.1777698,64.10507262,0.09,-0.06,0.205012696,1.911266619,-1.463338389,0.38,0.134879841,0.547221335,0.127783735,,,,0
